Model,Dataset,Porosity,Permeability,Min_Local_Thickness,Mean_Local_Thickness,Max_Local_Thickness,Minkowski_Volume,Minkowski_Surface_Area,Minkowski_Mean_Curvature,Minkowski_Euler_Characteristic,Bias_Error_,Magnitude_Error_,Correlation,Angular_Error_Deg,Flux_Error,Tortuosity_Error_,Divergent_Residual_
Ko et. al (Etapas 3),Leopard,0.2160601851851852,386.7110290527344,1.0,7.453663154174533,14.700359827307134,369211.0,12152.810084598752,302.2005367211308,-4.74480674092713,22.219532012939453,34.71477508544922,0.9298992084451898,40.777950286865234,1.012954592704773,8.360142707824707,64.39832305908203
Ko et. al (Etapas 3),Leopard,0.2160601851851852,386.7110900878906,1.0,7.453663154174532,14.700359827307134,369211.0,12152.810084598752,302.2005367211309,-4.74480674092713,15.351958274841309,28.200153350830078,0.9577310639964864,38.34016799926758,0.5136163830757141,2.514970302581787,65.57694244384766
Ko et. al (Etapas 3),Leopard,0.19916608796296295,226.84815979003906,1.0,10.578600082785202,18.000000106278666,343973.0,7237.063579277173,133.84860883514324,5.102905362883894,87.37784576416016,124.70618438720703,0.6239249413996903,39.160072326660156,1.5144623517990112,2.4820659160614014,61.509525299072266
Ko et. al (Etapas 3),Leopard,0.19916608796296295,226.84817504882812,1.0,10.578600082785202,18.000000106278666,343973.0,7237.063579277173,133.84860883514324,5.102905362883894,112.71604919433594,142.48475646972656,0.6278175405209542,38.21495819091797,1.851473331451416,0.3453882336616516,63.788963317871094
Ko et. al (Etapas 3),Leopard,0.19916608796296295,226.84815979003906,1.0,10.578600082785204,18.000000106278666,343973.0,7237.063579277173,133.84860883514324,5.102905362883894,104.1821517944336,138.88929748535156,0.591842310493726,36.92935562133789,1.7477705478668213,3.880718946456909,62.02402877807617
Ko et. al (Etapas 3),Leopard,0.19916608796296295,226.84812927246094,1.0,10.578600082785206,18.000000106278666,343973.0,7237.063579277173,133.84860883514324,5.102905362883894,79.27667999267578,109.89398956298828,0.6498217070725895,40.13225555419922,1.4482532739639282,3.3688442707061768,63.07162857055664
Ko et. al (Etapas 3),Leopard,0.15250520833333334,80.99984741210938,1.0,6.245873853898781,11.814004250666148,258632.00000000003,9369.942138003618,255.84596298176368,7.171919623078533,33.67143249511719,51.168212890625,0.7180643507630011,50.57270431518555,0.5086891651153564,1.5957506895065308,65.54359436035156
Ko et. al (Etapas 3),Leopard,0.15250520833333334,80.99984741210938,1.0,6.245873853898779,11.814004250666148,258632.00000000003,9369.942138003618,255.84596298176365,7.171919623078533,36.02029800415039,48.91181564331055,0.7537478083353194,51.62070846557617,0.6070356965065002,4.083804130554199,68.07183837890625
Ko et. al (Etapas 3),Leopard,0.15250520833333334,80.99984741210938,1.0,6.245873853898781,11.814004250666148,258632.00000000003,9369.942138003618,255.84596298176368,7.171919623078533,36.225101470947266,50.30198287963867,0.7279155197374163,49.76513671875,0.5347117185592651,1.0811115503311157,65.66487884521484
Ko et. al (Etapas 3),Leopard,0.15250520833333334,80.99984741210938,1.0,6.24587385389878,11.814004250666148,258632.00000000003,9369.942138003618,255.84596298176368,7.171919623078533,32.83615493774414,47.21813201904297,0.8544607469351425,53.2338752746582,0.6003879308700562,8.506755828857422,68.35124206542969
Ko et. al (Etapas 3),Leopard,0.2673894675925926,884.6027221679688,1.0,8.195295077436015,14.200910580299334,458784.0,12249.196053586662,198.63707917227703,-0.07957747154594767,23.683059692382812,34.98411560058594,0.8831449835281473,33.23008728027344,0.5374847650527954,11.951497077941895,55.521541595458984
Ko et. al (Etapas 3),Leopard,0.2673894675925926,884.6027221679688,1.0,8.19529507743602,14.200910580299334,458784.0,12249.196053586662,198.63707917227703,-0.07957747154594767,24.646181106567383,33.2208251953125,0.9180752840883011,32.20671844482422,0.4105280339717865,5.688451290130615,56.592628479003906
Ko et. al (Etapas 3),Leopard,0.2673894675925926,884.6027221679688,1.0,8.19529507743602,14.200910580299334,458784.0,12249.196053586662,198.63707917227703,-0.07957747154594767,21.481609344482422,33.558284759521484,0.8958698364385315,32.26591873168945,0.5382776260375977,14.132745742797852,55.46583938598633
Ko et. al (Etapas 3),Leopard,0.2673894675925926,884.6027221679688,1.0,8.195295077436016,14.200910580299334,458784.0,12249.196053586658,198.6370791722771,-0.07957747154594767,20.073535919189453,34.3996467590332,0.9061165329556023,31.415142059326172,0.4423877000808716,10.044211387634277,56.55946350097656
Ko et. al (Etapas 3),Leopard,0.14669155092592592,226.83517456054688,1.0,7.414827911434518,14.212668568899659,252627.99999999997,7965.715317780769,202.53177236431185,5.142694098656868,6.738333702087402,73.67584228515625,0.5336456664959868,40.53705978393555,0.95220547914505,12.803178787231445,62.10138702392578
Ko et. al (Etapas 3),Leopard,0.14669155092592592,226.83517456054688,1.0,7.41482791143452,14.212668568899659,252627.99999999997,7965.715317780769,202.53177236431193,5.142694098656868,7.687628269195557,66.23876190185547,0.6085962760294894,38.66082763671875,1.090828776359558,8.964146614074707,68.04402923583984
Ko et. al (Etapas 3),Leopard,0.14669155092592592,226.83517456054688,1.0,7.414827911434521,14.212668568899659,252627.99999999997,7965.715317780769,202.53177236431193,5.142694098656868,2.3960506916046143,74.5010757446289,0.5025174596768135,37.815494537353516,0.9360644221305847,14.655062675476074,63.395320892333984
Ko et. al (Etapas 3),Leopard,0.14669155092592592,226.83517456054688,1.0,7.414827911434519,14.212668568899659,252627.99999999997,7965.715317780768,202.53177236431193,5.142694098656868,10.862396240234375,75.31928253173828,0.5482258636127045,38.25403594970703,1.1768014430999756,11.310544967651367,68.39971160888672
Ko et. al (Etapas 3),Leopard,0.15259837962962963,187.15216064453125,1.0,6.92995135384664,13.564658274654297,260786.0,8873.476831342821,225.78247931867097,3.660563691113593,24.039350509643555,41.55580139160156,0.869033575314209,47.90227508544922,0.5595083236694336,4.0433669090271,62.376155853271484
Ko et. al (Etapas 3),Leopard,0.15259837962962963,187.15216064453125,1.0,6.929951353846639,13.564658274654297,260786.0,8873.476831342823,225.78247931867097,3.660563691113593,35.256858825683594,49.50602722167969,0.7903922675987082,49.555755615234375,0.9425303339958191,8.697732925415039,65.10639953613281
Ko et. al (Etapas 3),Leopard,0.15259837962962963,187.15216064453125,1.0,6.929951353846639,13.564658274654297,260786.0,8873.476831342821,225.78247931867097,3.660563691113593,19.501131057739258,43.09446334838867,0.8686220463827434,47.825538635253906,0.5394778847694397,8.423294067382812,62.66977310180664
Ko et. al (Etapas 3),Leopard,0.15259837962962963,187.15216064453125,1.0,6.929951353846642,13.564658274654297,260786.0,8873.476831342823,225.7824793186709,3.660563691113593,35.928138732910156,48.29807662963867,0.826824453418373,48.61782455444336,0.9237786531448364,9.810056686401367,65.31694030761719
Ko et. al (Etapas 3),Leopard,0.14968634259259259,517.28125,1.0,8.469098513558668,16.18641503641996,256766.0,7668.827449761221,216.9611207334958,8.087060545856932,17.987030029296875,33.52815246582031,0.9394310321038765,44.25708770751953,1.2501447200775146,3.8595902919769287,62.149505615234375
Ko et. al (Etapas 3),Leopard,0.14968634259259259,517.28125,1.0,8.469098513558668,16.18641503641996,256766.0,7668.827449761221,216.9611207334958,8.087060545856932,15.319724082946777,28.419824600219727,0.9570107960308823,42.14316940307617,1.4896215200424194,3.8551037311553955,61.84561538696289
Ko et. al (Etapas 3),Leopard,0.14968634259259259,517.28125,1.0,8.469098513558668,16.18641503641996,256766.0,7668.827449761221,216.9611207334958,8.087060545856932,14.052462577819824,24.08373260498047,0.9595154950397433,42.365074157714844,1.23808753490448,0.16485482454299927,60.58622360229492
Ko et. al (Etapas 3),Leopard,0.14968634259259259,517.2813110351562,1.0,8.469098513558668,16.18641503641996,256766.0,7668.827449761221,216.9611207334958,8.087060545856932,20.78238868713379,33.66027069091797,0.9455941468009127,43.5033073425293,1.5348823070526123,1.9581356048583984,60.297393798828125
Ko et. al (Etapas 3),Leopard,0.22650057870370371,302.7212829589844,1.0,7.536066510357422,15.355330218385568,389421.0,12361.830053175092,301.54640536649197,0.2586267825243299,8.597851753234863,39.02158737182617,0.8712446788619905,42.64856719970703,1.0163789987564087,8.561219215393066,62.37994384765625
Ko et. al (Etapas 3),Leopard,0.22650057870370371,302.7213439941406,1.0,7.536066510357423,15.355330218385568,389421.0,12361.830053175088,301.5464053664919,0.2586267825243299,14.273524284362793,34.08049774169922,0.918508118587641,41.775169372558594,0.6011619567871094,4.17780876159668,62.10734558105469
Ko et. al (Etapas 3),Leopard,0.22650057870370371,302.7212829589844,1.0,7.536066510357426,15.355330218385568,389421.0,12361.830053175088,301.5464053664919,0.2586267825243299,1.0796024799346924,34.83882522583008,0.8808606258911061,43.42766571044922,0.8842802047729492,7.030956745147705,62.03788375854492
Ko et. al (Etapas 3),Leopard,0.22650057870370371,302.72125244140625,1.0,7.536066510357422,15.355330218385568,389421.0,12361.830053175092,301.5464053664919,0.2586267825243299,10.448359489440918,37.68857955932617,0.8654687620219865,41.87550735473633,0.531373143196106,2.450322389602661,61.7779655456543
Ko et. al (Etapas 3),Leopard,0.22893460648148148,436.3648681640625,1.0,7.115541583532267,13.379086400248642,393060.0,12722.023007445048,305.7164500937775,0.2586267825243299,23.511028289794922,31.82691764831543,0.919793002308985,38.152122497558594,0.5187718868255615,2.129671096801758,56.7480583190918
Ko et. al (Etapas 3),Leopard,0.22893460648148148,436.36480712890625,1.0,7.115541583532271,13.379086400248642,393060.0,12722.023007445046,305.7164500937775,0.2586267825243299,21.418550491333008,31.000286102294922,0.9039970344293904,34.98778533935547,0.721146821975708,2.468458890914917,57.992393493652344
Ko et. al (Etapas 3),Leopard,0.22893460648148148,436.3648681640625,1.0,7.115541583532269,13.379086400248642,393060.0,12722.023007445048,305.7164500937775,0.2586267825243299,26.546846389770508,35.06462097167969,0.9100044858577659,36.88054656982422,0.5137773752212524,4.188847541809082,56.920921325683594
Ko et. al (Etapas 3),Leopard,0.22893460648148148,436.3648681640625,1.0,7.115541583532269,13.379086400248642,393060.0,12722.023007445048,305.7164500937775,0.2586267825243299,28.01596450805664,33.25484848022461,0.9279817172809514,36.153141021728516,0.6508193612098694,3.6305084228515625,58.57050704956055
Ko et. al (Etapas 3),Leopard,0.19976157407407408,474.59832763671875,1.0,6.897255744391044,12.199813252196213,342738.0,10718.86437975743,233.0321289138704,6.207042780583919,38.58986282348633,42.36334228515625,0.9129396660871811,43.47856140136719,0.6679956912994385,5.626784801483154,57.55704116821289
Ko et. al (Etapas 3),Leopard,0.19976157407407408,474.598388671875,1.0,6.8972557443910425,12.199813252196213,342738.0,10718.86437975743,233.0321289138704,6.207042780583919,37.5244255065918,41.868927001953125,0.9266229836469811,38.672645568847656,0.6374066472053528,2.3782949447631836,57.47161865234375
Ko et. al (Etapas 3),Leopard,0.19976157407407408,474.598388671875,1.0,6.897255744391042,12.199813252196213,342738.0,10718.86437975743,233.0321289138703,6.207042780583919,37.90392303466797,41.64219665527344,0.9129600501290638,41.418575286865234,0.6833781003952026,7.794415473937988,58.32987594604492
Ko et. al (Etapas 3),Leopard,0.19976157407407408,474.598388671875,1.0,6.89725574439104,12.199813252196213,342738.0,10718.86437975743,233.0321289138703,6.207042780583919,32.9941520690918,38.14656448364258,0.9394581028973296,40.69411849975586,0.6185725927352905,1.2777372598648071,57.43661117553711
Ko et. al (Etapas 3),Leopard,0.22482291666666668,74.79364776611328,1.0,7.2174955824537745,12.418864783963798,385043.0,12015.989201340166,269.06983717139246,3.1731516778946633,103.34192657470703,164.23374938964844,0.5251061120516101,46.66617202758789,1.271031141281128,7.481473445892334,62.23591995239258
Ko et. al (Etapas 3),Leopard,0.22482291666666668,74.79364776611328,1.0,7.217495582453777,12.418864783963798,385043.0,12015.989201340166,269.06983717139246,3.1731516778946633,99.25923156738281,168.31301879882812,0.5127221467554854,48.646785736083984,1.4552645683288574,7.29862642288208,64.51069641113281
Ko et. al (Etapas 3),Leopard,0.22482291666666668,74.79365539550781,1.0,7.217495582453776,12.418864783963798,385043.0,12015.989201340166,269.0698371713924,3.1731516778946633,85.37364959716797,154.66590881347656,0.5012877859250879,47.31200408935547,1.0179387331008911,2.407418966293335,60.583831787109375
Ko et. al (Etapas 3),Leopard,0.22482291666666668,74.79365539550781,1.0,7.217495582453777,12.418864783963798,385043.0,12015.989201340166,269.06983717139246,3.1731516778946633,92.44157409667969,155.9400177001953,0.48284013992986613,46.613494873046875,1.3102918863296509,7.153040409088135,64.31534576416016
Ko et. al (Etapas 3),Leopard,0.1774513888888889,113.95198822021484,1.0,7.968652771454121,16.583124520476773,305592.0,10099.319986336543,273.444278101467,-3.879401737864949,92.95924377441406,128.2644500732422,0.6582855917456168,53.795143127441406,2.0082545280456543,10.528495788574219,65.5114517211914
Ko et. al (Etapas 3),Leopard,0.1774513888888889,113.95197296142578,1.0,7.9686527714541215,16.583124520476773,305592.0,10099.319986336539,273.4442781014669,-3.879401737864949,116.30523681640625,153.24703979492188,0.6526685248306332,50.066856384277344,1.824717402458191,2.1278560161590576,61.33936309814453
Ko et. al (Etapas 3),Leopard,0.1774513888888889,113.95197296142578,1.0,7.968652771454119,16.583124520476773,305592.0,10099.31998633654,273.44427810146703,-3.879401737864949,102.93096923828125,141.50962829589844,0.6036473220462825,51.95466232299805,2.1435372829437256,11.68617057800293,65.67200469970703
Ko et. al (Etapas 3),Leopard,0.1774513888888889,113.95198822021484,1.0,7.968652771454121,16.583124520476773,305592.0,10099.31998633654,273.4442781014669,-3.879401737864949,95.63241577148438,126.42259979248047,0.6924587658239857,50.476722717285156,1.5634467601776123,2.409663438796997,62.294742584228516
Ko et. al (Etapas 3),Leopard,0.2563414351851852,1.693361520767212,1.0,8.546668292780303,16.806304838990258,442809.0,12196.695241672109,252.33610693301634,3.839613002091975,13877.943359375,15010.025390625,0.049099781728267004,57.55531311035156,264.98297119140625,47.431610107421875,64.32878875732422
Ko et. al (Etapas 3),Leopard,0.2563414351851852,1.693361520767212,1.0,8.546668292780309,16.806304838990258,442809.0,12196.695241672109,252.33610693301634,3.839613002091975,13163.3701171875,14284.37109375,0.054466076443283315,55.043800354003906,271.493408203125,51.320045471191406,65.03341674804688
Ko et. al (Etapas 3),Leopard,0.2563414351851852,1.693361520767212,1.0,8.546668292780307,16.806304838990258,442809.0,12196.695241672109,252.33610693301634,3.839613002091975,15320.0439453125,16888.365234375,0.04924241535607408,57.82673263549805,299.80755615234375,48.73224639892578,63.913639068603516
Ko et. al (Etapas 3),Leopard,0.2563414351851852,1.693361520767212,1.0,8.546668292780305,16.806304838990258,442809.0,12196.695241672109,252.33610693301634,3.839613002091975,13548.462890625,15671.2841796875,0.05798876255061315,57.04237747192383,284.67401123046875,52.169891357421875,64.62213134765625
Ko et. al (Etapas 3),Leopard,0.2044085648148148,21.15289306640625,1.0,7.6455082638721,15.652476425463272,349573.0,10129.548834091667,154.20402523279344,4.22755317587847,268.8581237792969,243.30877685546875,0.2481863754207392,56.02177047729492,2.6952664852142334,1.2000535726547241,63.891841888427734
Ko et. al (Etapas 3),Leopard,0.2044085648148148,21.15289306640625,1.0,7.645508263872097,15.652476425463272,349573.0,10129.548834091667,154.20402523279338,4.22755317587847,230.2532958984375,220.26072692871094,0.26259847580597706,52.39629364013672,2.6345744132995605,4.117218017578125,66.43738555908203
Ko et. al (Etapas 3),Leopard,0.2044085648148148,21.15289306640625,1.0,7.645508263872098,15.652476425463272,349573.0,10129.548834091667,154.20402523279344,4.22755317587847,285.0802001953125,239.3548583984375,0.3394513835920387,51.938961029052734,3.286146402359009,8.357362747192383,65.33734893798828
Ko et. al (Etapas 3),Leopard,0.2044085648148148,21.15289306640625,1.0,7.645508263872098,15.652476425463272,349573.0,10129.548834091667,154.20402523279344,4.22755317587847,235.03150939941406,219.61077880859375,0.28373389640594393,54.355201721191406,2.639425754547119,3.852337598800659,65.80303192138672
